stock_id,stock_name,asof_date,lock_state,limit_up_price,last_or_close,open_count_today,seal_note,top1_trader,top1_trader_id,top1_net_yi,top1_is_tracklist,style_flags,chip_summary,ret_t1_open,ret_t1_close,market,consec_limit_up,multi_day_lock,prior_day_not_locked,lock_count_in_window,limit_src,data_gap_note
3288,點晶,2026-07-17,locked,26.65,26.65,NA,daily_close_lock_only; no_orderbook_seal,台新高雄,9B1g,0.0205205,False,none,Top1 台新高雄 淨買0.02億; none; 非追蹤; 4連板,0.024390243902439046,0.09943714821763616,tpex,4,True,False,7,official,
3288,點晶,2026-07-20,locked,29.3,29.3,NA,daily_close_lock_only; no_orderbook_seal,第一金新興,538A,0.008789,False,none,Top1 第一金新興 淨買0.01億; none; 非追蹤; 5連板,0.06825938566552892,-0.09726962457337884,tpex,5,True,False,7,official,
2493,揚博,2026-07-21,locked,238.5,238.5,NA,daily_close_lock_only; no_orderbook_seal,統一敦南,5852,0.03082,False,none,Top1 統一敦南 淨買0.03億; none; 非追蹤; 首板,0.0985324947589099,0.0985324947589099,twse,1,True,True,7,official,
3605,宏致,2026-07-21,locked,84.4,84.4,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.396326,False,none,Top1 凱基台北 淨買0.40億; none; 非追蹤; 首板,0.017772511848341166,0.0995260663507107,twse,1,True,True,7,official,
4542,科嶠,2026-07-21,locked,324.5,324.5,NA,daily_close_lock_only; no_orderbook_seal,中信託忠孝,6162,0.0533845,False,none,Top1 中信託忠孝 淨買0.05億; none; 非追蹤; 首板,0.0662557781201849,0.03235747303543923,tpex,1,True,True,7,official,
4971,IET-KY,2026-07-21,locked,403.5,403.5,NA,daily_close_lock_only; no_orderbook_seal,台企銀太平,1115,0.120005,False,none,Top1 台企銀太平 淨買0.12億; none; 非追蹤; 首板,0.039653035935563796,0.038413878562577386,tpex,1,True,True,7,official,
6274,台燿,2026-07-21,locked,1235.0,1235.0,NA,daily_close_lock_only; no_orderbook_seal,元大士林,981j,1.196815,False,momentum,Top1 元大士林 淨買1.20億; momentum; 非追蹤; 首板,0.09716599190283404,0.09716599190283404,tpex,1,True,True,7,official,
2455,全新,2026-07-22,locked,324.5,324.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.31107486,False,momentum,Top1 凱基台北 淨買1.31億; momentum; 非追蹤; 首板,0.03389830508474567,0.06317411402157158,twse,1,True,True,7,official,
3605,宏致,2026-07-22,locked,92.8,92.8,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,0.62061492,False,none,Top1 台新證券 淨買0.62億; none; 非追蹤; 2連板,0.0021551724137931494,0.018318965517241326,twse,2,True,False,7,official,
6274,台燿,2026-07-22,locked,1355.0,1355.0,NA,daily_close_lock_only; no_orderbook_seal,兆豐桃園,700M,0.27098645,False,momentum,Top1 兆豐桃園 淨買0.27億; momentum; 非追蹤; 2連板,0.03690036900368998,-0.014760147601476037,tpex,2,True,False,7,official,
6442,光聖,2026-07-22,locked,1385.0,1385.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.29571995,False,momentum,Top1 凱基台北 淨買1.30億; momentum; 非追蹤; 首板,0.0,0.0036101083032491488,twse,1,True,True,7,official,
6573,虹揚-KY,2026-07-22,locked,21.7,21.7,NA,daily_close_lock_only; no_orderbook_seal,富邦木柵,961M,0.007026,False,none,Top1 富邦木柵 淨買0.01億; none; 非追蹤; 首板,0.0,-0.07142857142857151,twse,1,True,True,7,official,
8046,南電,2026-07-22,locked,1305.0,1305.0,NA,daily_close_lock_only; no_orderbook_seal,永豐敦北,9A89,3.967512,False,dual,Top1 永豐敦北 淨買3.97億; dual; 非追蹤; 首板,-0.019157088122605415,-0.05747126436781613,twse,1,True,True,7,official,
8996,高力,2026-07-22,locked,1080.0,1080.0,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,1.7784428,False,momentum,Top1 台新證券 淨買1.78億; momentum; 非追蹤; 首板,0.004629629629629539,-0.00462962962962965,twse,1,True,True,7,official,
4707,磐亞,2026-07-24,locked,35.3,35.3,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.308397,False,none,Top1 凱基台北 淨買0.31億; none; 非追蹤; 首板,-0.019830028328611804,-0.09915014164305935,tpex,1,True,True,7,official,
3288,點晶,2026-07-27,locked,24.9,24.9,NA,daily_close_lock_only; no_orderbook_seal,新光台中,8561,0.002241,False,none,Top1 新光台中 淨買0.00億; none; 非追蹤; 首板,0.024096385542168752,0.09236947791164662,tpex,1,True,True,7,official,
3441,聯一光,2026-07-27,locked,70.7,70.7,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.23571869099999995,False,none,Top1 凱基台北 淨買0.24億; none; 非追蹤; 首板,-0.04526166902404527,0.09193776520509189,tpex,1,True,True,7,official,
2455,全新,2026-07-31,locked,292.0,292.0,NA,daily_close_lock_only; no_orderbook_seal,中國信託,6160,0.40546846,False,momentum,Top1 中國信託 淨買0.41億; momentum; 非追蹤; 首板,0.03253424657534243,0.09931506849315075,twse,1,True,True,7,official,
3006,晶豪科,2026-07-31,locked,180.0,180.0,NA,daily_close_lock_only; no_orderbook_seal,元大新莊,9898,0.27,False,none,Top1 元大新莊 淨買0.27億; none; 非追蹤; 首板,0.047222222222222276,0.10000000000000009,twse,1,True,True,7,official,
3441,聯一光,2026-07-31,locked,84.0,84.0,NA,daily_close_lock_only; no_orderbook_seal,元大竹科,980K,0.103588,False,momentum,Top1 元大竹科 淨買0.10億; momentum; 非追蹤; 首板,0.03571428571428581,0.10000000000000009,tpex,1,True,True,7,official,
4971,IET-KY,2026-07-31,locked,347.5,347.5,NA,daily_close_lock_only; no_orderbook_seal,新光,8560,0.0736005,False,none,Top1 新光 淨買0.07億; none; 非追蹤; 首板,0.07625899280575532,0.09928057553956826,tpex,1,True,True,7,official,
6274,台燿,2026-07-31,locked,1110.0,1110.0,NA,daily_close_lock_only; no_orderbook_seal,統一仁愛,585c,0.787545,False,none,Top1 統一仁愛 淨買0.79億; none; 非追蹤; 首板,0.0990990990990992,0.0990990990990992,tpex,1,True,True,7,official,
6573,虹揚-KY,2026-07-31,locked,16.55,16.55,NA,daily_close_lock_only; no_orderbook_seal,企銀豐原,1118,0.0051155,False,none,Top1 企銀豐原 淨買0.01億; none; 非追蹤; 首板,0.012084592145015005,0.01812688821752273,twse,1,True,True,7,official,
7610,聯友金屬-創,2026-07-31,locked,1200.0,1200.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.3,False,none,Top1 凱基台北 淨買0.30億; none; 非追蹤; 首板,0.10000000000000009,0.10000000000000009,twse,1,True,True,7,official,
8046,南電,2026-07-31,locked,920.0,920.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,2.2724,False,momentum,Top1 凱基台北 淨買2.27億; momentum; 非追蹤; 首板,0.02717391304347827,0.035869565217391264,twse,1,True,True,7,official,
8996,高力,2026-07-31,locked,855.0,855.0,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,1.2550887,False,dual,Top1 台新證券 淨買1.26億; dual; 非追蹤; 首板,0.039766081871345005,0.09941520467836251,twse,1,True,True,7,official,
2455,全新,2026-08-03,locked,321.0,321.0,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,0.969116835,False,momentum,Top1 台新證券 淨買0.97億; momentum; 非追蹤; 2連板,0.08722741433021808,0.09968847352024923,twse,2,True,False,7,official,
2493,揚博,2026-08-03,locked,200.0,200.0,NA,daily_close_lock_only; no_orderbook_seal,元大台北,980h,0.40288,False,none,Top1 元大台北 淨買0.40億; none; 非追蹤; 2連板,0.007500000000000062,0.10000000000000009,twse,2,True,False,7,official,
3006,晶豪科,2026-08-03,locked,198.0,198.0,NA,daily_close_lock_only; no_orderbook_seal,富邦陽明,9604,0.377379,False,none,Top1 富邦陽明 淨買0.38億; none; 非追蹤; 2連板,0.04797979797979801,0.0984848484848484,twse,2,True,False,7,official,
3167,大量,2026-08-03,locked,534.0,534.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.4298,False,none,Top1 凱基台北 淨買0.43億; none; 非追蹤; 2連板,0.09925093632958792,0.09925093632958792,twse,2,True,False,7,official,
3441,聯一光,2026-08-03,locked,92.4,92.4,NA,daily_close_lock_only; no_orderbook_seal,新光,8560,0.138557184,False,momentum,Top1 新光 淨買0.14億; momentum; 非追蹤; 2連板,0.011904761904761862,-0.030303030303030387,tpex,2,True,False,7,official,
4542,科嶠,2026-08-03,locked,254.0,254.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.13729,False,none,Top1 凱基台北 淨買0.14億; none; 非追蹤; 首板,0.011811023622047223,0.09842519685039375,tpex,1,True,True,7,official,
4707,磐亞,2026-08-03,locked,25.5,25.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.078794,False,none,Top1 凱基台北 淨買0.08億; none; 非追蹤; 首板,0.01764705882352935,0.10000000000000009,tpex,1,True,True,7,official,
4971,IET-KY,2026-08-03,locked,382.0,382.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.12567,False,none,Top1 凱基台北 淨買0.13億; none; 非追蹤; 2連板,0.09947643979057585,0.09947643979057585,tpex,2,True,False,7,official,
6274,台燿,2026-08-03,locked,1220.0,1220.0,NA,daily_close_lock_only; no_orderbook_seal,元大內湖,989N,0.9746946,False,none,Top1 元大內湖 淨買0.97億; none; 非追蹤; 2連板,0.069672131147541,0.09836065573770503,tpex,2,True,False,7,official,
6442,光聖,2026-08-03,locked,1270.0,1270.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,2.5421571,False,momentum,Top1 凱基台北 淨買2.54億; momentum; 非追蹤; 2連板,0.03543307086614167,0.09842519685039375,twse,2,True,False,7,official,
7610,聯友金屬-創,2026-08-03,locked,1320.0,1320.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.33,False,none,Top1 凱基台北 淨買0.33億; none; 非追蹤; 2連板,0.0984848484848484,0.0984848484848484,twse,2,True,False,7,official,
8996,高力,2026-08-03,locked,940.0,940.0,NA,daily_close_lock_only; no_orderbook_seal,新光,8560,0.2252756,False,dual,Top1 新光 淨買0.23億; dual; 非追蹤; 2連板,0.06382978723404253,0.0957446808510638,twse,2,True,False,7,official,
2455,全新,2026-08-04,locked,353.0,353.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.45601197,False,momentum,Top1 凱基台北 淨買0.46億; momentum; 非追蹤; 3連板,0.09915014164305958,0.09915014164305958,twse,3,True,False,7,official,
2493,揚博,2026-08-04,locked,220.0,220.0,NA,daily_close_lock_only; no_orderbook_seal,元大忠孝,9871,0.213873475,False,none,Top1 元大忠孝 淨買0.21億; none; 非追蹤; 3連板,0.020454545454545503,-0.06590909090909092,twse,3,True,False,7,official,
3006,晶豪科,2026-08-04,locked,217.5,217.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.40694,False,momentum,Top1 凱基台北 淨買1.41億; momentum; 非追蹤; 3連板,0.09195402298850586,0.09885057471264358,twse,3,True,False,7,official,
3167,大量,2026-08-04,locked,587.0,587.0,NA,daily_close_lock_only; no_orderbook_seal,元大館前,984K,0.12914,False,none,Top1 元大館前 淨買0.13億; none; 非追蹤; 3連板,0.0988074957410563,0.0988074957410563,twse,3,True,False,7,official,
3605,宏致,2026-08-04,locked,92.6,92.6,NA,daily_close_lock_only; no_orderbook_seal,合庫高雄,1023,0.190787,False,none,Top1 合庫高雄 淨買0.19億; none; 非追蹤; 首板,0.006479481641468832,0.09611231101511897,twse,1,True,True,7,official,
4542,科嶠,2026-08-04,locked,279.0,279.0,NA,daily_close_lock_only; no_orderbook_seal,元大竹科,980K,0.16741,False,none,Top1 元大竹科 淨買0.17億; none; 非追蹤; 2連板,0.09856630824372759,0.09856630824372759,tpex,2,True,False,7,official,
4707,磐亞,2026-08-04,locked,28.05,28.05,NA,daily_close_lock_only; no_orderbook_seal,台新安南,9B2Z,0.0751655,False,none,Top1 台新安南 淨買0.08億; none; 非追蹤; 2連板,0.035650623885918,0.09982174688057044,tpex,2,True,False,7,official,
6274,台燿,2026-08-04,locked,1340.0,1340.0,NA,daily_close_lock_only; no_orderbook_seal,奔亞,6010,2.70385,False,momentum,Top1 奔亞 淨買2.70億; momentum; 非追蹤; 3連板,0.09701492537313428,0.09701492537313428,tpex,3,True,False,7,official,
7610,聯友金屬-創,2026-08-04,locked,1450.0,1450.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.377,False,none,Top1 凱基台北 淨買0.38億; none; 非追蹤; 3連板,0.10000000000000009,0.10000000000000009,twse,3,True,False,7,official,
8046,南電,2026-08-04,locked,1045.0,1045.0,NA,daily_close_lock_only; no_orderbook_seal,凱基城中,9227,3.83801474,False,momentum,Top1 凱基城中 淨買3.84億; momentum; 非追蹤; 首板,0.09090909090909083,0.014354066985645897,twse,1,True,True,7,official,
8996,高力,2026-08-04,locked,1030.0,1030.0,NA,daily_close_lock_only; no_orderbook_seal,永豐內湖,9A9g,1.2433528,False,dual,Top1 永豐內湖 淨買1.24億; dual; 非追蹤; 3連板,0.01941747572815533,0.004854368932038833,twse,3,True,False,7,official,
2455,全新,2026-08-05,locked,388.0,388.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,5.38515336,False,momentum,Top1 凱基台北 淨買5.39億; momentum; 非追蹤; 4連板,-0.010309278350515427,-0.04123711340206182,twse,4,True,False,7,official,
3167,大量,2026-08-05,locked,645.0,645.0,NA,daily_close_lock_only; no_orderbook_seal,富邦新板,961H,0.516,False,none,Top1 富邦新板 淨買0.52億; none; 非追蹤; 4連板,0.0,0.09302325581395343,twse,4,True,False,7,official,
3605,宏致,2026-08-05,locked,101.5,101.5,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,0.690547867,False,none,Top1 台新證券 淨買0.69億; none; 非追蹤; 2連板,0.009852216748768461,0.0640394088669951,twse,2,True,False,7,official,
4542,科嶠,2026-08-05,locked,306.5,306.5,NA,daily_close_lock_only; no_orderbook_seal,凱基羅東,9258,0.09195,False,none,Top1 凱基羅東 淨買0.09億; none; 非追蹤; 3連板,0.014681892332789603,0.0016313213703098572,tpex,3,True,False,7,official,
4707,磐亞,2026-08-05,locked,30.85,30.85,NA,daily_close_lock_only; no_orderbook_seal,台新安南,9B2Z,0.0788,False,none,Top1 台新安南 淨買0.08億; none; 非追蹤; 3連板,0.037277147487844386,0.0972447325769854,tpex,3,True,False,7,official,
6274,台燿,2026-08-05,locked,1470.0,1470.0,NA,daily_close_lock_only; no_orderbook_seal,永豐金匯立,9A81,2.0433,False,momentum,Top1 永豐金匯立 淨買2.04億; momentum; 非追蹤; 4連板,-0.04421768707482998,0.04081632653061229,tpex,4,True,False,7,official,
7610,聯友金屬-創,2026-08-05,locked,1595.0,1595.0,NA,daily_close_lock_only; no_orderbook_seal,玉山數位,884M,0.319,False,none,Top1 玉山數位 淨買0.32億; none; 非追蹤; 4連板,-0.018808777429467072,0.09717868338557989,twse,4,True,False,7,official,
7610,聯友金屬-創,2026-08-06,locked,1750.0,1750.0,NA,daily_close_lock_only; no_orderbook_seal,富邦和美,961P,0.3482826,False,lock_chip,Top1 富邦和美 淨買0.35億; lock_chip; 非追蹤; 5連板,0.0,0.05714285714285716,twse,5,True,False,7,official,
8996,高力,2026-08-06,locked,1135.0,1135.0,NA,daily_close_lock_only; no_orderbook_seal,統一城中,5854,1.1804,False,dual,Top1 統一城中 淨買1.18億; dual; 非追蹤; 首板,-0.048458149779735726,-0.07929515418502198,twse,1,True,True,7,official,
6274,台燿,2026-08-11,locked,1605.0,1605.0,NA,daily_close_lock_only; no_orderbook_seal,台企銀桃園,111E,1.12139445,False,momentum,Top1 台企銀桃園 淨買1.12億; momentum; 非追蹤; 首板,-0.015576323987538943,-0.0031152647975077885,tpex,1,True,True,7,official,
3441,聯一光,2026-08-12,locked,87.2,87.2,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.709568,False,momentum,Top1 凱基台北 淨買0.71億; momentum; 非追蹤; 首板,0.002293577981651307,-0.025229357798165153,tpex,1,True,True,7,official,
3605,宏致,2026-08-12,locked,120.0,120.0,NA,daily_close_lock_only; no_orderbook_seal,富邦嘉義,9692,0.932005,False,none,Top1 富邦嘉義 淨買0.93億; none; 非追蹤; 首板,0.03750000000000009,0.10000000000000009,twse,1,True,True,7,official,
4707,磐亞,2026-08-12,locked,33.0,33.0,NA,daily_close_lock_only; no_orderbook_seal,永豐金大園,9A98,0.08295,False,none,Top1 永豐金大園 淨買0.08億; none; 非追蹤; 首板,0.030303030303030276,-0.016666666666666607,tpex,1,True,True,7,official,
6442,光聖,2026-08-12,locked,1595.0,1595.0,NA,daily_close_lock_only; no_orderbook_seal,中國信託,6160,3.1778312,False,momentum,Top1 中國信託 淨買3.18億; momentum; 非追蹤; 首板,0.02507836990595602,-0.018808777429467072,twse,1,True,True,7,official,
8996,高力,2026-08-12,locked,1170.0,1170.0,NA,daily_close_lock_only; no_orderbook_seal,凱基城中,9227,2.39472875,False,dual,Top1 凱基城中 淨買2.39億; dual; 非追蹤; 首板,0.05555555555555558,0.09829059829059839,twse,1,True,True,7,official,
3605,宏致,2026-08-13,locked,132.0,132.0,NA,daily_close_lock_only; no_orderbook_seal,合庫高雄,1023,0.889819,False,none,Top1 合庫高雄 淨買0.89億; none; 非追蹤; 2連板,0.015151515151515138,-0.0037878787878787845,twse,2,True,False,7,official,
8996,高力,2026-08-13,locked,1285.0,1285.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,3.2404036,False,dual,Top1 凱基台北 淨買3.24億; dual; 非追蹤; 2連板,0.03112840466926059,-0.0038910505836575737,twse,2,True,False,7,official,
3288,點晶,2026-08-17,locked,22.2,22.2,NA,daily_close_lock_only; no_orderbook_seal,永豐金羅東,9A9A,0.001551,False,none,Top1 永豐金羅東 淨買0.00億; none; 非追蹤; 首板,0.09009009009009006,0.029279279279279313,tpex,1,True,True,7,official,
4971,IET-KY,2026-08-17,locked,528.0,528.0,NA,daily_close_lock_only; no_orderbook_seal,兆豐城中,700W,0.15264,False,none,Top1 兆豐城中 淨買0.15億; none; 非追蹤; 首板,0.06818181818181812,0.05303030303030298,tpex,1,True,True,7,official,
3167,大量,2026-08-18,locked,770.0,770.0,NA,daily_close_lock_only; no_orderbook_seal,凱基城中,9227,2.3553088,False,momentum,Top1 凱基城中 淨買2.36億; momentum; 非追蹤; 首板,-0.054545454545454564,-0.09999999999999998,twse,1,True,True,7,official,
6573,虹揚-KY,2026-08-19,locked,17.75,17.75,NA,daily_close_lock_only; no_orderbook_seal,凱基敦北,9237,0.033725,False,none,Top1 凱基敦北 淨買0.03億; none; 非追蹤; 首板,0.07887323943661961,-0.04225352112676062,twse,1,True,True,7,official,
3167,大量,2026-08-20,locked,762.0,762.0,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,2.70429828,False,momentum,Top1 台新證券 淨買2.70億; momentum; 非追蹤; 首板,0.01049868766404205,-0.048556430446194176,twse,1,True,True,7,official,
3441,聯一光,2026-08-20,locked,97.3,97.3,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.525754,False,momentum,Top1 凱基台北 淨買0.53億; momentum; 非追蹤; 首板,0.04830421377183969,0.09969167523124356,tpex,1,True,True,7,official,
4971,IET-KY,2026-08-20,locked,580.0,580.0,NA,daily_close_lock_only; no_orderbook_seal,富邦仁愛,9676,0.66738858,False,none,Top1 富邦仁愛 淨買0.67億; none; 非追蹤; 首板,0.02586206896551735,0.01379310344827589,tpex,1,True,True,7,official,
7610,聯友金屬-創,2026-08-21,locked,1685.0,1685.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.51385,False,none,Top1 凱基台北 淨買0.51億; none; 非追蹤; 首板,0.05044510385756684,0.014836795252225476,twse,1,True,True,7,official,
